,theta2,theta3,theta1,theta4
1789,132.02214285714285,316.83,253.10999999999999,197.74499999999998
1790,132.025,316.82785714285717,253.10714285714286,197.74785714285713
1791,132.02928571428572,316.825,253.10357142857143,197.75
1792,132.03214285714287,316.82142857142856,253.1,197.75357142857143
1793,132.03714285714287,316.81857142857143,253.09714285714287,197.75785714285715
1794,132.04357142857143,316.81142857142856,253.0914285714286,197.76357142857142
1795,132.05285714285714,316.8014285714286,253.08357142857145,197.77214285714285
1796,132.05785714285713,316.79857142857145,253.07857142857142,197.77714285714288
1797,132.06428571428572,316.79,253.07285714285715,197.7835714285714
1798,132.07714285714286,316.77785714285716,253.06071428571428,197.79571428571427
1799,132.08785714285713,316.76785714285717,253.05214285714285,197.81
1800,132.10214285714287,316.755,253.03928571428574,197.82071428571427
1801,132.1157142857143,316.74571428571426,253.025,197.8307142857143
1802,132.12428571428572,316.7342857142857,253.0142857142857,197.84214285714285
1803,132.14142857142858,316.71785714285716,252.9992857142857,197.85714285714286
1804,132.15357142857144,316.71,252.99,197.87142857142857
1805,132.17000000000002,316.6914285714286,252.97214285714287,197.8842857142857
1806,132.18785714285715,316.6742857142857,252.95285714285714,197.90214285714288
1807,132.20857142857145,316.6535714285714,252.93428571428572,197.92142857142858
1808,132.2292857142857,316.63357142857143,252.91,197.94285714285712
1809,132.24642857142857,316.61785714285713,252.89785714285716,197.96142857142857
1810,132.26785714285714,316.59999999999997,252.875,197.97857142857143
1811,132.29142857142855,316.5728571428572,252.85214285714284,198.00142857142856
1812,132.31857142857143,316.5464285714285,252.82785714285714,198.03071428571428
1813,132.33857142857144,316.52785714285716,252.80857142857144,198.04928571428573
1814,132.3642857142857,316.50714285714287,252.78214285714284,198.07714285714286
1815,132.39285714285714,316.4757142857143,252.75285714285715,198.1042857142857
1816,132.42214285714286,316.4478571428572,252.72857142857143,198.13285714285715
1817,132.4492857142857,316.4185714285714,252.6992857142857,198.15642857142856
1818,132.4742857142857,316.3957142857143,252.67714285714285,198.1864285714286
1819,132.5107142857143,316.35714285714283,252.6392857142857,198.21714285714285
1820,132.53857142857143,316.3292857142857,252.61214285714286,198.2435714285714
1821,132.56857142857143,316.31,252.585,198.27714285714288
1822,132.59714285714284,316.2735714285714,252.55142857142854,198.30357142857142
1823,132.63500000000002,316.2364285714286,252.52142857142857,198.33785714285713
1824,132.67285714285714,316.2007142857143,252.47857142857143,198.37285714285713
1825,132.71928571428572,316.1542857142857,252.4385714285714,198.4257142857143
1826,132.74642857142857,316.1242857142857,252.4085714285714,198.45071428571427
1827,132.78214285714287,316.09357142857147,252.37071428571429,198.48785714285714
1828,132.8242857142857,316.05428571428575,252.33142857142857,198.53142857142856
1829,132.86357142857142,316.0128571428572,252.28714285714287,198.57357142857146
1830,132.9007142857143,315.98071428571427,252.25357142857143,198.60928571428573
1831,132.945,315.93642857142856,252.21142857142857,198.645
1832,132.99928571428572,315.87857142857143,252.15285714285713,198.70000000000002
1833,133.04214285714286,315.8328571428571,252.1157142857143,198.74499999999998
1834,133.08285714285714,315.80071428571426,252.08714285714285,198.79285714285714
1835,133.14642857142857,315.735,252.0192857142857,198.85
1836,133.16785714285714,315.71714285714285,251.9907142857143,198.87285714285713
1837,133.2257142857143,315.65714285714284,251.93928571428572,198.9307142857143
1838,133.26500000000001,315.61642857142857,251.8957142857143,198.9592857142857
1839,133.31714285714287,315.5642857142857,251.8414285714286,199.02142857142857
1840,133.36928571428572,315.5221428571429,251.78928571428574,199.06571428571428
1841,133.42214285714286,315.4614285714286,251.74142857142857,199.12285714285713
1842,133.47357142857143,315.4121428571429,251.6992857142857,199.1757142857143
1843,133.5192857142857,315.37071428571426,251.64285714285714,199.22
1844,133.57357142857143,315.3085714285714,251.58785714285713,199.275
1845,133.64000000000001,315.245,251.51785714285714,199.345
1846,133.67928571428573,315.20285714285717,251.48428571428573,199.37857142857143
1847,133.73357142857142,315.15928571428566,251.43142857142857,199.43
1848,133.79071428571427,315.09785714285715,251.37214285714285,199.4892857142857
1849,133.84714285714284,315.03285714285715,251.31785714285712,199.54714285714286
1850,133.89714285714285,314.98285714285714,251.27285714285716,199.605
1851,133.94285714285715,314.9392857142857,251.21785714285716,199.64785714285716
1852,133.99857142857144,314.8878571428572,251.16285714285715,199.7057142857143
1853,134.05642857142857,314.82642857142855,251.10714285714286,199.76142857142855
1854,134.1092857142857,314.78142857142853,251.05214285714285,199.81071428571428
1855,134.16714285714286,314.705,250.99142857142857,199.86357142857145
1856,134.22714285714287,314.65142857142854,250.93285714285713,199.92785714285714
1857,134.27214285714285,314.60857142857145,250.8892857142857,199.9742857142857
